date,items
2016-05-01,519934
2016-06-01,546254
2016-07-01,537431
2016-08-01,550866
2016-09-01,561887
2016-10-01,547016
2016-11-01,568638
2016-12-01,584590
2017-01-01,556720
2017-02-01,524743
2017-03-01,609265
2017-04-01,547402
2017-05-01,598814
2017-06-01,608655
2017-07-01,592403
2017-08-01,610357
2017-09-01,596956
2017-10-01,609595
2017-11-01,611391
2017-12-01,608784
2018-01-01,616608
2018-02-01,557136
2018-03-01,614257
2018-04-01,596773
2018-05-01,622433
2018-06-01,609065
2018-07-01,615842
2018-08-01,632538
2018-09-01,591539
2018-10-01,644035
2018-11-01,628014
2018-12-01,622430
2019-01-01,640343
2019-02-01,552719
2019-03-01,596830
2019-04-01,595457
2019-05-01,630209
2019-06-01,581776
2019-07-01,602919
2019-08-01,635406
2019-09-01,594669
2019-10-01,634275
2019-11-01,602927
2019-12-01,618615
2020-01-01,629109
2020-02-01,570291
2020-03-01,642909
2020-04-01,616384
2020-05-01,589401
2020-06-01,613745
2020-07-01,639895
2020-08-01,577945
2020-09-01,621373
2020-10-01,630310
2020-11-01,601123
2020-12-01,653395
2021-01-01,603828
2021-02-01,569758
2021-03-01,640919
2021-04-01,621931
